id,name,deepbias_detected,deep_label,prob_unif,prob_centre,prob_disc,prob_bounds,prob_gaps_clusters,status
decdfa57-7ae8-405e-9c08-57a3313245c7,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
abc8e798-cda7-4dc6-8456-3612417a148a,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
1fa1d16a-8278-4695-9c39-e2a0d0eb259b,AdaptiveDynamicNeighborhoodSwarmOptimizer,True,bounds,0.03950835,1.0322942e-06,0.04103181,0.9089432,0.01051559,ok
592a9341-b478-46fb-9321-37a384736f1a,DynamicPhaseTransitionSwarmOptimizer,True,centre,2.1084213e-06,0.67975795,5.9212958e-08,3.1578047e-17,0.32023993,ok
9aa74bbf-0b72-4d8c-96bc-35e7d3bee2d7,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
84535a68-37e2-462d-ad9e-347c08f51392,RefinedDynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
af6dc2ac-0a97-4cdc-9aea-a47a61a01c5b,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
1c0654a7-c2e1-46de-830e-3ae434ae785e,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
e25c6295-7fa6-43c1-8843-814ac9be6f2a,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
26961c6f-4edc-47dd-a46f-ac198921734b,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
c575fad4-6810-4621-ab9f-26ee6a17c221,ImprovedDynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
239b377f-4ca8-4e9a-8a4d-83195dd4e59a,DynamicPhaseTransitionSwarmOptimizer,True,centre,2.1084213e-06,0.67975795,5.9212958e-08,3.1578047e-17,0.32023993,ok
24c8933e-b515-4385-ba58-f57796175690,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
42db5834-6845-4981-89cc-b1afbf567691,AdaptiveDiversitySwarmOptimizer,False,unif,0.75787777,0.040245082,0.11709978,0.023870151,0.060907263,ok
77a7b8c3-3aa7-475c-8d4e-6672fceafe3e,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
7312e6e4-64cf-4392-9221-eab3c127a421,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
39f75a5e-abc0-4028-979b-05a046d2ea08,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
24e5d42d-2084-48e5-ad9d-2f43364c3f0b,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
d8c7f2ce-a346-4719-b8f2-413dda8bf305,DynamicPhaseTransitionSwarmOptimizer,True,gaps/clusters,4.8322963e-09,0.32530892,5.3384797e-11,1.4524212e-21,0.6746911,ok
c8441018-1d6f-4788-89b4-e0c189a3b5c6,EnhancedSwarmAdaptiveDifferentialEvolution,True,bounds,0.367586,0.10127298,0.017001634,0.2682696,0.24586976,ok
d1096668-61f0-4100-b267-98754f2807a7,EnhancedAdaptiveDifferentialEvolution,True,bounds,0.151414,0.0424212,0.01460918,0.5185862,0.2729694,ok
cd49c509-f7b0-4c84-aa4d-e75e5dbcb818,EnhancedAdaptiveDifferentialEvolutionQPSO,True,bounds,0.367586,0.10127298,0.017001634,0.2682696,0.24586976,ok
1bd3065e-6e83-4118-90f0-2b2f719bb7fb,EnhancedAdaptiveChaosPSO,False,unif,0.69739914,0.06980497,0.07986647,0.08129301,0.07163634,ok
6813be18-f779-4820-a51e-d2696a17c869,EnhancedAdaptiveChaosPSOWithLevyAndMutation,False,unif,0.72524375,0.01723804,0.12733713,0.061058123,0.06912291,ok
ecd312d9-f5cd-4d68-a9c6-23fd07748301,EnhancedLevyChaosPSO,False,unif,0.7826195,0.08053665,0.06388314,0.016571593,0.056389175,ok
c1645ebc-eaa4-446f-bbd0-0645291b3ca5,EnhancedLevyChaosPSO,False,unif,0.7849633,0.08219187,0.060343903,0.016428918,0.056071907,ok
b9f1da57-f31e-47a4-a140-e25584be442d,EnhancedLevyChaosPSO,False,unif,0.5790652,0.14623445,0.14963599,0.009024513,0.11603983,ok
6661a016-67db-4082-a694-89c265d04eeb,EnhancedLevyChaosPSO,False,unif,0.67301404,0.060813934,0.14740807,0.05858781,0.060176097,ok
ea502045-6e01-4a02-8631-6c2be68e77e7,EnhancedLevyChaosPSO,False,unif,0.72359145,0.10375605,0.081099644,0.017630223,0.07392263,ok
dcf57ddb-8f7d-4eaf-8475-05755063b46f,RefinedLevyChaosPSO,True,bounds,0.48250788,0.0017581766,0.16136494,0.23928583,0.1150832,ok
aa698bc5-5c9d-4232-90e7-df13663656e0,HybridSwarmEvolutionPSO,True,bounds,0.024181202,2.5597096e-06,0.02288214,0.9475586,0.0053754095,ok
cb7e1a12-143c-41e7-94ae-242942090fb8,EnhancedHybridSwarmPSO,True,bounds,0.023532461,5.2990083e-07,0.015017117,0.95060664,0.010843305,ok
efaf338d-f573-41f8-9182-1747f9876ef0,EnhancedHybridSwarmPSO,True,bounds,5.309581e-08,9.057906e-15,1.2311356e-08,0.9996168,0.00038304544,ok
b269aca1-9412-4e61-b952-93f2294fded8,HybridSwarmEvolutionPSO,True,bounds,0.004948254,1.4986153e-07,0.0020438859,0.9861635,0.00684418,ok
3278989e-fe31-4eb5-bbce-ae03a510557e,HybridSwarmEvolutionPSO,True,bounds,0.0013989524,2.880672e-09,0.001001891,0.99493074,0.0026684115,ok
02d52d89-1b5f-4d05-a274-5d7e632b065c,HybridSwarmEvolutionPSO,True,bounds,0.18970275,3.718558e-05,0.15307577,0.6170702,0.04011403,ok
569db75d-458f-47d0-b28b-63e793a058b3,HybridSwarmEvolutionPSO,True,bounds,0.00948854,9.426886e-08,0.0049250936,0.97742796,0.0081584025,ok
0c39c7ab-50e4-437a-81f3-42250f59fb96,AdaptiveMemoryCoopPSO,True,centre,0.6865376,0.1499228,0.062281616,0.010158998,0.09109892,ok
3a955fc1-ee45-4bf4-8593-c481e5b645f0,EnhancedLevyFlightParticleSwarm,True,bounds,0.36750668,0.0019994539,0.061258573,0.46704087,0.10219439,ok
c526834b-50f7-41c1-8a46-ea2a2e99cc00,EnhancedChaoticLevySwarm,True,bounds,0.5724975,0.0015822429,0.12670392,0.25710168,0.042114697,ok
2646b3e1-597a-4f8a-92ad-a535680e588b,EnhancedChaoticLevySwarm,True,bounds,0.5724975,0.0015822429,0.12670392,0.25710168,0.042114697,ok
52568970-a6b9-4ef4-ad9d-db9ab016b88b,EnhancedChaoticLevySwarm,True,bounds,0.5724975,0.0015822429,0.12670392,0.25710168,0.042114697,ok
7ad4216f-2795-4ce6-a40d-b21ec2e31067,EnhancedDiverseChaoticLevySwarm,True,bounds,0.5724975,0.0015822429,0.12670392,0.25710168,0.042114697,ok
7e9bc4cd-be5f-47d6-9800-f96c1c99c418,EnhancedChaoticLevySwarm,True,bounds,0.42612377,0.0029938344,0.08160327,0.4294181,0.059861075,ok
c9876f5d-69b8-40d5-9030-636b83ca5f0a,EnhancedChaoticLevySwarm,True,bounds,0.5724975,0.0015822429,0.12670392,0.25710168,0.042114697,ok
0100990f-ae1f-43a0-8031-53a49a6e4329,AdaptiveChaoticLevySwarm,True,bounds,0.5724975,0.0015822429,0.12670392,0.25710168,0.042114697,ok
eafdc66e-e9c6-4958-89d2-e63d2f850b68,EnhancedChaoticLevySwarmV2,False,unif,0.64783657,0.0061533796,0.123519555,0.023995867,0.19849455,ok
710a4cc0-eaef-4301-80ea-e1eaad87890b,AdaptiveCooperativeSwarm,True,gaps/clusters,0.23949036,0.010604181,0.024089469,6.9232905e-05,0.72574675,ok
77d4d1ae-8210-460f-a251-07fa7a63810b,AdaptiveCooperativeSwarm,True,gaps/clusters,0.23949036,0.010604181,0.024089469,6.9232905e-05,0.72574675,ok
79372dff-a2ce-4ec6-9798-8c59309a6e98,AdaptiveCooperativeSwarm,True,gaps/clusters,0.23949036,0.010604181,0.024089469,6.9232905e-05,0.72574675,ok
ad9c1bda-7de0-48d4-b06f-a6788b05da57,AdaptiveCooperativeSwarm,True,gaps/clusters,0.23949036,0.010604181,0.024089469,6.9232905e-05,0.72574675,ok
65832578-4c62-4d6d-ab2f-af522b14a8ec,AdaptiveCooperativeSwarm,True,gaps/clusters,0.23949036,0.010604181,0.024089469,6.9232905e-05,0.72574675,ok
021484e7-1e07-4906-8cc7-fb65621ece7d,AdaptiveCooperativeSwarm,True,gaps/clusters,0.23949036,0.010604181,0.024089469,6.9232905e-05,0.72574675,ok
079a8b27-3905-45ef-a7cf-12fba6f356b8,AdaptiveCooperativeSwarm,True,gaps/clusters,0.23949036,0.010604181,0.024089469,6.9232905e-05,0.72574675,ok
a0003b5f-673b-4152-b5f8-cb12a4e4c1cc,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.4787387,0.008528022,0.07475291,0.0011209205,0.43685952,ok
3e979832-6736-4a9f-891f-2f3aa4b19b6f,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
707a9c3d-6978-4057-94a8-ff74f4944860,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
48ad72af-5f97-4fee-9633-334ad07a1ce5,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
ceb040ce-08ea-4951-bbc3-b6a73d714b62,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
a13a155b-6a65-41d1-92e4-d0319741b9cc,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
0b9a6521-8870-4ba8-9fba-eecb4c2f607f,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
d74d5ad2-861f-4045-9dc0-d7daee554833,RefinedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
22e24da2-5cd4-4913-8cc6-b37381e4b974,EnhancedAdaptiveCooperativeSwarmRefined,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
753f25ac-3963-441a-8486-71b37b5a2be6,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,2.3495273e-05,1.4539799e-05,1.1561764e-06,2.255749e-08,0.9999608,ok
854a2d95-faf0-48d0-94a3-e0ffc4c3a3b3,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
b56f35f5-8c60-4ba2-a99c-807169bb61fc,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
9b1abded-5acf-4532-bb81-7008bda4faa9,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
626c3ac3-7e35-4192-a3df-a0bf2107c253,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
335eafab-d130-4c07-8ec6-cb692027497e,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
b3eb782a-09cb-4c64-85d8-71c274472005,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
ef427a85-771f-4b89-88e7-814165d65b00,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
fbe80ae7-6571-4f3c-85ea-03ec66f9ed24,AdaptiveSwarmWithDiversity,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
04446e9c-44b6-4ddf-ac89-53e59ee897b4,MultiModalAdaptiveSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
c02b1095-d0ea-42cd-b762-ca15bf7d0d9c,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
c78e31f1-beb0-42d9-a9fd-8772e6289ffd,RefinedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
906f1a50-2da6-4555-aa19-50c862f77e74,QuantumAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
6c1f5043-9c6b-4cc0-8298-06bd9521d659,RefinedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
86815b69-4973-4012-9342-940ed8efae17,EnhancedAdaptiveMemorySwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
4fcfb843-b6b5-4b9b-a4fd-c6c287f5d1f7,RefinedAdaptiveCooperativeSwarm,True,gaps/clusters,1.9508206e-11,7.7499995e-10,0.0056608086,4.515565e-18,0.99433917,ok
218489d5-a466-442b-a804-0b29b0bfa8a1,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
85b2698a-d8ca-4830-a08f-0b29c2c3269e,EnhancedAdaptiveCooperativeSwarmPlus,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
179ca5df-ca80-4088-9e10-66bd7c5c4f32,AdaptiveMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
ab1596af-ecfa-47f1-9843-35398c6cd962,EnhancedAdaptiveCooperativeSwarm,True,gaps/clusters,0.00015397169,7.98737e-06,8.604625e-06,7.625134e-08,0.9998293,ok
ee8bc08c-a463-4650-b084-334411a3d4f4,AdaptiveMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
339701b5-bc4a-495b-8523-c05e7d47128e,EnhancedSwarmOptimizer,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
2a5c9fed-1b09-4712-b274-77621cccdd90,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
9354b24a-2fde-480d-8eef-c92cce1b0f34,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
cfc43fd3-6682-4e6b-9f7c-2599207c336f,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
f5f42bcc-c81a-4b56-b370-5a41c29fdd80,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
1edbd83d-b1e0-4850-9f65-70fe00a654c7,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
19191e61-b9f7-4b1d-b1cb-537dcf95a121,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
ca6ba3e9-8ad0-426d-b16d-6b79150a2d8e,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
b2684668-2269-44f4-8a9d-c6c9f4c88aa8,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
6e7e7e6d-e863-47e9-97e0-5f06414bae01,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
17c02cb7-aec8-47e5-a8c7-4a5808a4ca03,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
a810b668-8865-46f5-8041-70f4beabf653,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
febbdf85-239d-494f-b69e-800e283d6aff,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
f97b375a-0bb9-4440-bbb7-fddef7fb193d,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
b9efe929-09d9-43e6-a045-4ab3c5ab89f3,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
59fda245-d099-482a-80f1-dc40a27ade92,EnhancedMemorySwarm,True,gaps/clusters,1.470071e-05,2.2578004e-07,6.4720706e-07,4.931285e-09,0.99998444,ok
c236833b-87b5-4e23-b173-d36edfc641c6,EnhancedMemorySwarm,True,gaps/clusters,0.00024508833,5.6136312e-05,2.1708864e-05,8.553606e-08,0.999677,ok
ef459fa7-7eac-44a9-8a99-aef696872ca2,EnhancedHybridDEPSO,True,bounds,0.075633936,1.2641482e-06,0.1037408,0.76680106,0.053822942,ok
4f55b173-63a9-4b65-a906-332a86d9dff0,EnhancedHybridDEPSO,True,bounds,0.41806588,0.00027354853,0.24136505,0.288431,0.051864542,ok
2cafa20e-ca63-44cb-a943-02e61a157ac4,HybridDEPSO,True,bounds,0.49262977,0.0017871922,0.17151022,0.28271437,0.051358365,ok
87b0399b-b2a8-4f91-bb25-775e45492bd9,EnhancedHybridDEPSO,True,bounds,0.36995032,0.02579337,0.23855951,0.31204104,0.05365575,ok
adc99f97-5041-4708-81bc-c968096b93fa,QuantumChaosDEPSO,True,bounds,7.197401e-10,2.1151366e-12,2.7240432e-12,0.9515169,0.048483074,ok
e875b16b-0547-460f-8605-352d4081e02f,EnhancedHybridDEPSO,False,unif,0.59273595,0.011078301,0.20487699,0.11187059,0.079438224,ok
4d759b64-c4d8-45cd-8c7c-af188a7c17f3,EnhancedDEPSO,False,unif,0.62226665,0.0037260328,0.24253067,0.07886152,0.052615143,ok
b7071c2a-57c2-4638-8628-fcc33783ddc4,EnhancedMemoryAdaptiveDEPSO,True,disc,0.47871798,0.0012519367,0.2592338,0.19371378,0.06708248,ok
98f828d8-026a-4357-a7f0-a40f0f22ef07,AdaptiveMultiStrategyMetaheuristic,True,bounds,0.054185547,2.9268003e-07,0.033517808,0.86594677,0.046349593,ok
8e98ae40-7828-4512-973d-b4d7eacf803f,APSO,True,bounds,0.026793163,2.6617181e-05,0.012076034,0.9425721,0.018532038,ok
027de75f-54af-4387-bda8-e1496ce4caa4,APSO,True,disc,0.30180714,0.0010485575,0.36334628,0.22236507,0.11143295,ok
d6522e14-f0f8-4272-a00e-be7129941e9a,EnhancedAPSO,True,bounds,2.599628e-13,2.3071311e-20,1.8874973e-15,0.99997294,2.7098484e-05,ok
ec87c00a-9817-4bf1-8354-480ad194962e,HybridAPSOLevy,True,bounds,5.134796e-13,9.359567e-19,3.3881136e-15,0.9999603,3.95565e-05,ok
4bf0d123-1e47-442e-acf4-6970c5c0b9bf,EnhancedAPSO,True,bounds,2.599628e-13,2.3071311e-20,1.8874973e-15,0.99997294,2.7098484e-05,ok
51546594-467e-4ae3-991a-c3722774d2f8,EnhancedAPSO,True,bounds,8.7898845e-14,4.77055e-22,1.0470635e-15,0.9999708,2.9141573e-05,ok
0fa951aa-d24d-4027-a75c-7f102de126c2,QuantumAPSO,True,bounds,1.394492e-15,2.9116875000000004e-26,8.112354e-18,0.99995536,4.4612025e-05,ok
79211657-5ba6-4062-909f-88460cca070d,EnhancedAPSORefined,False,unif,0.728802,0.13262835,0.04747682,0.010851473,0.08024131,ok
dbbd74b2-47e4-4b8a-a8aa-7c4c29087564,EnhancedAPSO,True,bounds,2.0256363e-13,2.2254542e-20,1.8915203e-15,0.9999735,2.6527036e-05,ok
f96f2d03-0aca-460c-a822-29de546e1a64,EnhancedAPSO,False,unif,0.7322904,0.064327866,0.12226424,0.01194946,0.069168046,ok
499092a4-b05c-49c4-955e-5dcb9d69bc75,AdaptiveEnhancedAPSO,True,bounds,2.039293e-13,2.2254553e-20,1.8971086e-15,0.9999714,2.8628914e-05,ok
7e36c4ac-c1f9-479f-a60e-a62bdac545ee,AdaptiveEnhancedAPSO,True,bounds,2.0463781e-13,2.2254535e-20,1.8962575e-15,0.9999695,3.0505867e-05,ok
7ee03d1e-c570-43eb-9cc5-c6689752ff40,AdaptiveEnhancedAPSO,True,bounds,8.4261053e-19,8.759512999999999e-37,1.3176752e-20,0.9999641,3.599568e-05,ok
0202109d-58c4-4143-a876-16875c2c13cc,EnhancedAdaptiveAPSO,True,bounds,8.4261053e-19,8.759512999999999e-37,1.3176752e-20,0.9999641,3.599568e-05,ok
d49c69a5-1f62-4a5f-aa2f-c63ce8d5ff63,AdaptiveEnhancedAPSO,True,bounds,3.313086e-16,2.3044352000000002e-30,7.705370999999999e-19,0.99996316,3.6892e-05,ok
3f8a94c1-e69a-4be4-b330-a15a19e7ee5c,EnhancedAdaptiveAPSO,True,bounds,8.4261053e-19,8.759512999999999e-37,1.3176752e-20,0.9999641,3.599568e-05,ok
92e45894-dfc4-4450-926f-e3080d990189,AdaptiveEnhancedAPSO,False,unif,0.6993502,0.09678117,0.103375696,0.0077567147,0.09273626,ok
462c7709-4d71-475b-bc7c-ef7227f10e44,DynamicAdaptiveAPSO,False,unif,0.723539,0.122614026,0.0788443,0.012971243,0.062031407,ok
d7287622-b7a3-41ed-aa9d-6fddc19be3e8,EnhancedDynamicAPSO,True,bounds,4.5543836e-19,6.765319e-37,6.997077e-21,0.9999672,3.279112e-05,ok
8a2293ea-78ed-42cb-8477-704601600ae2,AdaptiveEnhancedAPSO,True,bounds,4.9469180000000005e-17,2.1676524e-34,6.837765e-20,0.999956,4.3972646e-05,ok
ea82b84a-95ca-49ec-9327-4fcf7d8a25b2,QuantumInspiredAPSO,True,bounds,1.05116735e-10,8.248761500000001e-16,2.0001889e-13,0.95695436,0.04304557,ok
ad4b0399-f97b-4efc-a086-386d7eb8845d,DynamicAdaptiveCompetitiveAPSO,True,centre,0.38613412,0.28752962,0.026315283,0.05258795,0.2474331,ok
b5906321-7d85-4d32-9f8d-ed592389a7d4,EnhancedDynamicAdaptiveCompetitiveAPSO,True,centre,0.38613412,0.28752962,0.026315283,0.05258795,0.2474331,ok
05154fd6-1437-49f6-acfe-0ccdd4580eaa,HyperAdaptiveDynamicCompetitivePSO,True,centre,0.48476353,0.24647558,0.035379376,0.0532294,0.18015207,ok
3bb3a080-f9ae-4378-9494-0b77e1f5d333,HyperAdaptiveDynamicCompetitivePSO,True,centre,0.48476353,0.24647558,0.035379376,0.0532294,0.18015207,ok
97581786-7e06-413c-85f2-a344260dc387,EnhancedAdaptiveDynamicCompetitivePSO,True,centre,0.48476353,0.24647558,0.035379376,0.0532294,0.18015207,ok
530c9c34-9189-4cff-9123-dc49bb89ce98,HyperAdaptiveDynamicCompetitivePSO,True,centre,0.48476353,0.24647558,0.035379376,0.0532294,0.18015207,ok
07c4140c-44dc-41bf-8b22-dbb24131f294,HyperAdaptiveDynamicCompetitivePSO,True,centre,0.48476353,0.24647558,0.035379376,0.0532294,0.18015207,ok
603b75c8-4f41-48d9-aec9-cf0fd51a8d1a,HyperAdaptiveDynamicCompetitivePSO,True,centre,0.48476353,0.24647558,0.035379376,0.0532294,0.18015207,ok
866630d9-8d55-4ce2-89d1-9a21483fb7c5,HyperAdaptiveDynamicCompetitivePSO,True,centre,0.48476353,0.24647558,0.035379376,0.0532294,0.18015207,ok
fa3658af-5785-4e23-8779-3d4b48472a4e,HyperAdaptiveDynamicCompetitivePSO,True,gaps/clusters,0.36744112,0.19815233,0.036040314,0.14482214,0.2535441,ok
acdaeba3-ab00-422a-a19e-abdc21c4238b,HyperAdaptiveDynamicCompetitivePSO,True,centre,0.48476353,0.24647558,0.035379376,0.0532294,0.18015207,ok
167b3183-e188-4513-bc23-e782322b1822,HyperAdaptiveDynamicCompetitivePSO,True,centre,0.48476353,0.24647558,0.035379376,0.0532294,0.18015207,ok
6edac0e0-f711-4e49-b697-db1e7eb4701b,SynergisticAdaptiveCooperativePSO,True,centre,0.48770618,0.2462407,0.03253955,0.05253802,0.18097554,ok
9724d839-ee4d-44f3-85fe-c381241ccb4d,SynergisticAdaptiveCooperativePSO,True,gaps/clusters,0.33273548,0.29697263,0.02408711,0.037242215,0.30896258,ok
84a2309d-1b85-4992-b6b2-9b901f45620a,EnhancedSynergisticPSO,True,centre,0.5431732,0.18894163,0.04681731,0.07709296,0.14397493,ok
15244d16-deaa-4dab-9831-985fed608b54,EnhancedSynergisticPSO,False,unif,0.71740645,0.12528554,0.057531882,0.032612868,0.06716326,ok
ad3eaeab-3108-4fa9-b0f9-d9d41a46fca0,EnhancedSynergisticPSO,True,centre,0.5431732,0.18894163,0.04681731,0.07709296,0.14397493,ok
81334c7e-ba54-4169-9c23-5571b6124270,RefinedEnhancedSynergisticPSO,True,centre,0.5431732,0.18894163,0.04681731,0.07709296,0.14397493,ok
dc25f3fd-aa3a-4128-8c33-8017005d2324,AdaptiveSubswarmPSO,True,bounds,0.025324881,0.010843237,0.002495761,0.7023088,0.25902733,ok
12009570-7d74-4678-9014-90f074c2f29b,EnhancedSynergisticPSO,True,gaps/clusters,0.037647255,0.1619316,0.0016885739,7.184827e-08,0.7987325,ok
d77a1f6a-11c8-41ec-b830-8bdc6195623b,EnhancedHybridDEPSO,False,unif,0.69333446,0.038510278,0.15435852,0.05502922,0.058767445,ok
3d715410-8284-4699-9640-30eb05984b83,HybridDifferentialEvolutionPSO,False,unif,0.6529816,0.024312513,0.191075,0.056375075,0.0752559,ok
7011c1c5-fec8-47f2-8522-0b48c4b34159,RefinedHybridDifferentialEvolutionPSO,False,unif,0.6529816,0.024312513,0.191075,0.056375075,0.0752559,ok
