id,name,case_type,suite,fid,iid,dim,budget,auc,status
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,5,1,2,100,0.09370668183591102,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,5,2,2,100,0.10981618142777394,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,8,1,2,100,0.20544476433964864,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,8,2,2,100,0.050134857402712396,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,15,1,2,100,0.10759489829014057,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,15,2,2,100,0.09838703331939991,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,20,1,2,100,0.16449515598499642,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,20,2,2,100,0.19340663695368232,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,21,1,2,100,0.18145754504364375,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,21,2,2,100,0.2427939777171656,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,23,1,2,100,0.1148294823459195,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,23,2,2,100,0.10876072917174084,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,1,1,5,250,0.14226228536905972,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,1,2,5,250,0.12907410235054506,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,3,1,5,250,0.02919773436371964,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,3,2,5,250,0.03603769425480374,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,5,1,5,250,0.06151023360209451,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,5,2,5,250,0.08085455078031922,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,8,1,5,250,0.0040000000000000036,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,8,2,5,250,0.0040000000000000036,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,15,1,5,250,0.021044259517631336,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,15,2,5,250,0.023425487532861666,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,20,1,5,250,0.05716825497844846,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,20,2,5,250,0.13655799096512544,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,21,1,5,250,0.08841687015832356,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,21,2,5,250,0.11383522046226346,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,23,1,5,250,0.14399014634767893,ok
2cb49343-ad69-4516-a0a7-cc5d4ce4d76c,EnhancedImprovedHybridPSODE,f0_only_biased,SBOX-COST,23,2,5,250,0.1787673481314016,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,1,1,2,100,0.3339669597552386,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,1,2,2,100,0.21396201926506908,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,3,1,2,100,0.08382950125002442,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,3,2,2,100,0.10899320691173908,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,5,1,2,100,0.16403485006087148,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,5,2,2,100,0.10932777881358735,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,8,1,2,100,0.1736870241757552,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,8,2,2,100,0.24020295207790876,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,15,1,2,100,0.11749949676048321,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,15,2,2,100,0.14498149945870809,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,20,1,2,100,0.1606073483764099,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,20,2,2,100,0.16525084126044187,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,21,1,2,100,0.2068165617127865,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,21,2,2,100,0.3160856692598395,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,23,1,2,100,0.13085182368826676,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,23,2,2,100,0.14150186631323847,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,1,1,5,250,0.1568299308229466,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,1,2,5,250,0.09563135732843453,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,3,1,5,250,0.021564660113482348,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,3,2,5,250,0.027136588418350205,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,5,1,5,250,0.07447614369856181,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,5,2,5,250,0.04116673905658286,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,8,1,5,250,0.018178174042333684,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,8,2,5,250,0.0040000000000000036,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,15,1,5,250,0.023547538879992835,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,15,2,5,250,0.04350257164534632,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,20,1,5,250,0.0040000000000000036,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,20,2,5,250,0.08691584260422647,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,21,1,5,250,0.11286854866769003,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,21,2,5,250,0.14390278225802178,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,23,1,5,250,0.13174752373248577,ok
2cca34d9-bf0a-46b7-9d23-bdb2f7aaeb0f,AdaptiveSwarmHarmonySearch,neither_biased,SBOX-COST,23,2,5,250,0.1705911517178964,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,1,1,2,100,0.27163674477729116,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,1,2,2,100,0.20766162451328396,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,3,1,2,100,0.0940049277590701,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,3,2,2,100,0.12578833091429886,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,5,1,2,100,0.09061325334238235,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,5,2,2,100,0.12955660787391987,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,8,1,2,100,0.09271421966498239,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,8,2,2,100,0.15610314300401018,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,15,1,2,100,0.11522968159534597,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,15,2,2,100,0.09578576986567866,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,20,1,2,100,0.1710979896366368,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,20,2,2,100,0.14122121860025327,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,21,1,2,100,0.18514052119459867,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,21,2,2,100,0.18333814245349855,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,23,1,2,100,0.12921783356069017,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,23,2,2,100,0.13835425020344927,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,1,1,5,250,0.14631629357151799,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,1,2,5,250,0.06451360121984306,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,3,1,5,250,0.037124719073468704,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,3,2,5,250,0.01764952444077672,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,5,1,5,250,0.050953021915317365,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,5,2,5,250,0.054657902823318616,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,8,1,5,250,0.0040000000000000036,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,8,2,5,250,0.0040000000000000036,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,15,1,5,250,0.018882240426694064,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,15,2,5,250,0.0217945459021035,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,20,1,5,250,0.09956530021374221,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,20,2,5,250,0.10726709421329994,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,21,1,5,250,0.10341530850575065,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,21,2,5,250,0.10867822633755053,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,23,1,5,250,0.15101862986684034,ok
2cd46ebc-d35c-4278-a7aa-7da52f4b4771,HybridPSOSA,both_biased,SBOX-COST,23,2,5,250,0.17829240684292635,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,1,1,2,100,0.2830297338324138,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,1,2,2,100,0.3007684708083279,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,3,1,2,100,0.13613774252997723,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,3,2,2,100,0.10354115097077699,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,5,1,2,100,0.6360580953494801,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,5,2,2,100,0.1304448310838534,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,8,1,2,100,0.2768750081337015,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,8,2,2,100,0.1199258875075333,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,15,1,2,100,0.10954995602214657,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,15,2,2,100,0.09030110394216195,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,20,1,2,100,0.16224961788828407,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,20,2,2,100,0.23267373062527252,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,21,1,2,100,0.14336668298129807,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,21,2,2,100,0.42414552269754313,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,23,1,2,100,0.15781984434397234,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,23,2,2,100,0.11117546675282663,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,1,1,5,250,0.24235076203118733,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,1,2,5,250,0.09648201498551456,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,3,1,5,250,0.03412681043794741,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,3,2,5,250,0.054508472358229865,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,5,1,5,250,0.05955766811304608,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,5,2,5,250,0.08882035743704908,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,8,1,5,250,0.0040000000000000036,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,8,2,5,250,0.01312855730333018,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,15,1,5,250,0.02147525581886023,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,15,2,5,250,0.02637849140019033,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,20,1,5,250,0.13925030196478339,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,20,2,5,250,0.12857465121432365,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,21,1,5,250,0.15625542602902054,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,21,2,5,250,0.08325694251661708,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,23,1,5,250,0.15673018069445477,ok
2ce108bc-5653-4dcb-a507-9efe8ea9f745,AdaptiveSwarmGradientDescent,f0_only_biased,SBOX-COST,23,2,5,250,0.1281512586357485,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,1,1,2,100,0.22429907243526115,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,1,2,2,100,0.2347500154955816,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,3,1,2,100,0.07545491380901315,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,3,2,2,100,0.06994841816329189,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,5,1,2,100,0.16878663683021844,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,5,2,2,100,0.11374307087477187,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,8,1,2,100,0.18749811670801753,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,8,2,2,100,0.036350250136815254,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,15,1,2,100,0.08288416932777765,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,15,2,2,100,0.10545405778859362,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,20,1,2,100,0.12189932811204085,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,20,2,2,100,0.1791588118911207,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,21,1,2,100,0.194518037647601,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,21,2,2,100,0.17053394758798202,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,23,1,2,100,0.1281558545895376,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,23,2,2,100,0.12586711259349215,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,1,1,5,250,0.20420899389419211,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,1,2,5,250,0.1041169344069528,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,3,1,5,250,0.029780775181636354,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,3,2,5,250,0.026619494357612128,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,5,1,5,250,0.10143145757071148,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,5,2,5,250,0.0767969182995436,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,8,1,5,250,0.0040000000000000036,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,8,2,5,250,0.0040000000000000036,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,15,1,5,250,0.006149664883846384,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,15,2,5,250,0.016711015738717583,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,20,1,5,250,0.025811870233873324,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,20,2,5,250,0.029213725595688356,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,21,1,5,250,0.22102358025084168,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,21,2,5,250,0.09783711134468209,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,23,1,5,250,0.14109667744521937,ok
2ce848e9-42ef-43ca-b853-b3105b69a8c8,HybridPSODE,f0_only_biased,SBOX-COST,23,2,5,250,0.14020178877172684,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,1,1,2,100,0.34572073691760763,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,1,2,2,100,0.21492648645447276,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,3,1,2,100,0.13895382357701724,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,3,2,2,100,0.17057467080629363,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,5,1,2,100,0.9499938901452234,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,5,2,2,100,0.14838066740400924,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,8,1,2,100,0.22225779497566178,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,8,2,2,100,0.1696081491500604,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,15,1,2,100,0.0946915513299027,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,15,2,2,100,0.1073801321563762,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,20,1,2,100,0.14317322631866736,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,20,2,2,100,0.2086038546131842,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,21,1,2,100,0.18167900009505378,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,21,2,2,100,0.43211755391588846,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,23,1,2,100,0.130796190311967,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,23,2,2,100,0.12386880493435126,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,1,1,5,250,0.18833560180315279,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,1,2,5,250,0.16048327720743993,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,3,1,5,250,0.03589621577881141,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,3,2,5,250,0.017087054050922368,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,5,1,5,250,0.8846522219855107,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,5,2,5,250,0.9060012076562074,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,8,1,5,250,0.05440930803305388,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,8,2,5,250,0.0040000000000000036,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,15,1,5,250,0.02249256546044276,ok
2cf5206a-958e-4d04-939f-f06591a2fbba,HybridPSODE,both_biased,SBOX-COST,15,2,5,250,0.021386700557654792,ok
